"","dec.attractor","label"
"5504",38928682,"M1*"
"5505",38945038,"M1*"
"5506",39010602,"M1*"
"5507",38879502,"M1*"
"5508",38863146,"M1*"
"5509",189792526,"M1*"
"5510",189923626,"M1*"
"5511",189939982,"M1*"
"5512",190005546,"M1*"
"5513",189874446,"M1*"
"5514",189858090,"M1*"
"5515",55574798,"M1*"
"5516",55705898,"M1*"
"5517",55722254,"M1*"
"5518",55787818,"M1*"
"5519",55656718,"M1*"
"5520",55640362,"M1*"
"5521",185598222,"M1*"
"5522",185729322,"M1*"
"5523",185745678,"M1*"
"5524",185811242,"M1*"
"5525",185680142,"M1*"
"5526",185663786,"M1*"
"5527",51380494,"M1*"
"5528",51511594,"M1*"
"5529",51527950,"M1*"
"5530",51593514,"M1*"
"5531",51462414,"M1*"
"5532",51446058,"M1*"
"5533",168821006,"M1*"
"5534",168952106,"M1*"
"5535",168968462,"M1*"
"5536",169034026,"M1*"
"5537",168902926,"M1*"
"5538",168886570,"M1*"
"5539",34603278,"M1*"
"5540",34734378,"M1*"
"5541",34750734,"M1*"
"5542",34816298,"M1*"
"5543",34685198,"M1*"
"5544",34668842,"M1*"
"5545",168821034,"M1*"
"5546",168952078,"M1*"
"5547",168968490,"M1*"
"5548",169033998,"M1*"
"5549",168902954,"M1*"
"5550",168886542,"M1*"
"5551",34603306,"M1*"
"5552",34734350,"M1*"
"5553",34750762,"M1*"
"5554",34816270,"M1*"
"5555",34685226,"M1*"
"5556",34668814,"M1*"
"5557",185598250,"M1*"
"5558",185729294,"M1*"
"5559",185745706,"M1*"
"5560",185811214,"M1*"
"5561",185680170,"M1*"
"5562",185663758,"M1*"
"5563",51380522,"M1*"
"5564",51511566,"M1*"
"5565",51527978,"M1*"
"5566",51593486,"M1*"
"5567",51462442,"M1*"
"5568",51446030,"M1*"
"5569",189792554,"M1*"
"5570",189923598,"M1*"
"5571",189940010,"M1*"
"5572",190005518,"M1*"
"5573",189874474,"M1*"
"5574",189858062,"M1*"
"5575",55574826,"M1*"
"5576",55705870,"M1*"
"5577",55722282,"M1*"
"5578",55787790,"M1*"
"5579",55656746,"M1*"
"5580",55640334,"M1*"
"5581",173015338,"M1*"
"5582",173146382,"M1*"
"5583",173162794,"M1*"
"5584",173228302,"M1*"
"5585",173097258,"M1*"
"5586",173080846,"M1*"
"5587",38797610,"M1*"
"5588",38928654,"M1*"
"5589",38945066,"M1*"
"5590",39010574,"M1*"
"5591",38879530,"M1*"
"5592",38863118,"M1*"
"5593",38273289,"M1*"
"5594",38404361,"M1*"
"5595",38420745,"M1*"
"5596",38486281,"M1*"
"5597",38355209,"M1*"
"5598",38338825,"M1*"
"5599",172491017,"M1*"
"5600",172622089,"M1*"
"5601",172638473,"M1*"
"5602",172704009,"M1*"
"5603",172572937,"M1*"
"5604",172556553,"M1*"
"5605",55050505,"M1*"
"5606",55181577,"M1*"
"5607",55197961,"M1*"
"5608",55263497,"M1*"
"5609",55132425,"M1*"
"5610",55116041,"M1*"
"5611",189268233,"M1*"
"5612",189399305,"M1*"
"5613",189415689,"M1*"
"5614",189481225,"M1*"
"5615",189350153,"M1*"
"5616",189333769,"M1*"
"5617",50856201,"M1*"
"5618",50987273,"M1*"
"5619",51003657,"M1*"
"5620",51069193,"M1*"
"5621",50938121,"M1*"
"5622",50921737,"M1*"
"5623",185073929,"M1*"
"5624",185205001,"M1*"
"5625",185221385,"M1*"
"5626",185286921,"M1*"
"5627",185155849,"M1*"
"5628",185139465,"M1*"
"5629",34078985,"M1*"
"5630",34210057,"M1*"
"5631",34226441,"M1*"
"5632",34291977,"M1*"
"5633",34160905,"M1*"
"5634",34144521,"M1*"
"5635",168296713,"M1*"
"5636",168427785,"M1*"
"5637",168444169,"M1*"
"5638",168509705,"M1*"
"5639",168378633,"M1*"
"5640",168362249,"M1*"
"5641",39321867,"M1*"
"5642",39452939,"M1*"
"5643",39469323,"M1*"
"5644",39534859,"M1*"
"5645",39403787,"M1*"
"5646",39387403,"M1*"
"5647",173539595,"M1*"
"5648",173670667,"M1*"
"5649",173687051,"M1*"
"5650",173752587,"M1*"
"5651",173621515,"M1*"
"5652",173605131,"M1*"
"5653",56099083,"M1*"
"5654",56230155,"M1*"
"5655",56246539,"M1*"
"5656",56312075,"M1*"
"5657",56181003,"M1*"
"5658",56164619,"M1*"
"5659",190316811,"M1*"
"5660",190447883,"M1*"
"5661",190464267,"M1*"
"5662",190529803,"M1*"
"5663",190398731,"M1*"
"5664",190382347,"M1*"
"5665",51904779,"M1*"
"5666",52035851,"M1*"
"5667",52052235,"M1*"
"5668",52117771,"M1*"
"5669",51986699,"M1*"
"5670",51970315,"M1*"
"5671",186122507,"M1*"
"5672",186253579,"M1*"
"5673",186269963,"M1*"
"5674",186335499,"M1*"
"5675",186204427,"M1*"
"5676",186188043,"M1*"
"5677",35127563,"M1*"
"5678",35258635,"M1*"
"5679",35275019,"M1*"
"5680",35340555,"M1*"
"5681",35209483,"M1*"
"5682",35193099,"M1*"
"5683",169345291,"M1*"
"5684",169476363,"M1*"
"5685",169492747,"M1*"
"5686",169558283,"M1*"
"5687",169427211,"M1*"
"5688",169410827,"M1*"
"5689",38797578,"M1*"
"5690",38928650,"M1*"
"5691",38945034,"M1*"
"5692",39010570,"M1*"
"5693",38879498,"M1*"
"5694",38863114,"M1*"
"5695",173015306,"M1*"
"5696",173146378,"M1*"
"5697",173162762,"M1*"
"5698",173228298,"M1*"
"5699",173097226,"M1*"
"5700",173080842,"M1*"
"5701",55574794,"M1*"
"5702",55705866,"M1*"
"5703",55722250,"M1*"
"5704",55787786,"M1*"
"5705",55656714,"M1*"
"5706",55640330,"M1*"
"5707",189792522,"M1*"
"5708",189923594,"M1*"
"5709",189939978,"M1*"
"5710",190005514,"M1*"
"5711",189874442,"M1*"
"5712",189858058,"M1*"
"5713",51380490,"M1*"
"5714",51511562,"M1*"
"5715",51527946,"M1*"
"5716",51593482,"M1*"
"5717",51462410,"M1*"
"5718",51446026,"M1*"
"5719",185598218,"M1*"
"5720",185729290,"M1*"
"5721",185745674,"M1*"
"5722",185811210,"M1*"
"5723",185680138,"M1*"
"5724",185663754,"M1*"
"5725",34603274,"M1*"
"5726",34734346,"M1*"
"5727",34750730,"M1*"
"5728",34816266,"M1*"
"5729",34685194,"M1*"
"5730",34668810,"M1*"
"5731",168821002,"M1*"
"5732",168952074,"M1*"
"5733",168968458,"M1*"
"5734",169033994,"M1*"
"5735",168902922,"M1*"
"5736",168886538,"M1*"
"5737",189368577,"M2b*"
"5738",189597953,"M2b*"
"5739",189563145,"M1*"
"5740",189499649,"M2b*"
"5741",189614337,"M2b*"
"5742",189628681,"M1*"
"5743",55150849,"M2b*"
"5744",55380225,"M2b*"
"5745",55345417,"M1*"
"5746",55281921,"M2b*"
"5747",55396609,"M2b*"
"5748",55410953,"M1*"
"5749",172591361,"M2b*"
"5750",172820737,"M2b*"
"5751",172785929,"M1*"
"5752",172722433,"M2b*"
"5753",172837121,"M2b*"
"5754",172851465,"M1*"
"5755",38373633,"M2b*"
"5756",38603009,"M2b*"
"5757",38568201,"M1*"
"5758",38504705,"M2b*"
"5759",38619393,"M2b*"
"5760",38633737,"M1*"
"5761",168397057,"M2b*"
"5762",168626433,"M2b*"
"5763",168591625,"M1*"
"5764",168528129,"M2b*"
"5765",168642817,"M2b*"
"5766",168657161,"M1*"
"5767",34179329,"M2b*"
"5768",34408705,"M2b*"
"5769",34373897,"M1*"
"5770",34310401,"M2b*"
"5771",34425089,"M2b*"
"5772",34439433,"M1*"
"5773",185174273,"M2b*"
"5774",185403649,"M2b*"
"5775",185368841,"M1*"
"5776",185305345,"M2b*"
"5777",185420033,"M2b*"
"5778",185434377,"M1*"
"5779",50956545,"M2b*"
"5780",51185921,"M2b*"
"5781",51151113,"M1*"
"5782",51087617,"M2b*"
"5783",51202305,"M2b*"
"5784",51216649,"M1*"
"5785",56199425,"M2b*"
"5786",56428801,"M2b*"
"5787",56393995,"M1*"
"5788",56330497,"M2b*"
"5789",56445185,"M2b*"
"5790",56459531,"M1*"
"5791",190417153,"M2b*"
"5792",190646529,"M2b*"
"5793",190611723,"M1*"
"5794",190548225,"M2b*"
"5795",190662913,"M2b*"
"5796",190677259,"M1*"
"5797",39422209,"M2b*"
"5798",39651585,"M2b*"
"5799",39616779,"M1*"
"5800",39553281,"M2b*"
"5801",39667969,"M2b*"
"5802",39682315,"M1*"
"5803",173639937,"M2b*"
"5804",173869313,"M2b*"
"5805",173834507,"M1*"
"5806",173771009,"M2b*"
"5807",173885697,"M2b*"
"5808",173900043,"M1*"
"5809",35227905,"M2b*"
"5810",35457281,"M2b*"
"5811",35422475,"M1*"
"5812",35358977,"M2b*"
"5813",35473665,"M2b*"
"5814",35488011,"M1*"
"5815",169445633,"M2b*"
"5816",169675009,"M2b*"
"5817",169640203,"M1*"
"5818",169576705,"M2b*"
"5819",169691393,"M2b*"
"5820",169705739,"M1*"
"5821",52005121,"M2b*"
"5822",52234497,"M2b*"
"5823",52199691,"M1*"
"5824",52136193,"M2b*"
"5825",52250881,"M2b*"
"5826",52265227,"M1*"
"5827",186222849,"M2b*"
"5828",186452225,"M2b*"
"5829",186417419,"M1*"
"5830",186353921,"M2b*"
"5831",186468609,"M2b*"
"5832",186482955,"M1*"
"5833",168364289,"M2b*"
"5834",168558857,"M1*"
"5835",168460553,"M1*"
"5836",168511745,"M2b*"
"5837",168640777,"M1*"
"5838",168395017,"M1*"
"5839",34146561,"M2b*"
"5840",34341129,"M1*"
"5841",34242825,"M1*"
"5842",34294017,"M2b*"
"5843",34423049,"M1*"
"5844",34177289,"M1*"
"5845",185141505,"M2b*"
"5846",185336073,"M1*"
"5847",185237769,"M1*"
"5848",185288961,"M2b*"
"5849",185417993,"M1*"
"5850",185172233,"M1*"
"5851",50923777,"M2b*"
"5852",51118345,"M1*"
"5853",51020041,"M1*"
"5854",51071233,"M2b*"
"5855",51200265,"M1*"
"5856",50954505,"M1*"
"5857",186190081,"M2b*"
"5858",186384651,"M1*"
"5859",186286347,"M1*"
"5860",186337537,"M2b*"
"5861",186466571,"M1*"
"5862",186220811,"M1*"
"5863",51972353,"M2b*"
"5864",52166923,"M1*"
"5865",52068619,"M1*"
"5866",52119809,"M2b*"
"5867",52248843,"M1*"
"5868",52003083,"M1*"
"5869",169412865,"M2b*"
"5870",169607435,"M1*"
"5871",169509131,"M1*"
"5872",169560321,"M2b*"
"5873",169689355,"M1*"
"5874",169443595,"M1*"
"5875",35195137,"M2b*"
"5876",35389707,"M1*"
"5877",35291403,"M1*"
"5878",35342593,"M2b*"
"5879",35471627,"M1*"
"5880",35225867,"M1*"
"5881",39389441,"M2b*"
"5882",39584011,"M1*"
"5883",39485707,"M1*"
"5884",39536897,"M2b*"
"5885",39665931,"M1*"
"5886",39420171,"M1*"
"5887",173607169,"M2b*"
"5888",173801739,"M1*"
"5889",173703435,"M1*"
"5890",173754625,"M2b*"
"5891",173883659,"M1*"
"5892",173637899,"M1*"
"5893",56166657,"M2b*"
"5894",56361227,"M1*"
"5895",56262923,"M1*"
"5896",56314113,"M2b*"
"5897",56443147,"M1*"
"5898",56197387,"M1*"
"5899",190384385,"M2b*"
"5900",190578955,"M1*"
"5901",190480651,"M1*"
"5902",190531841,"M2b*"
"5903",190660875,"M1*"
"5904",190415115,"M1*"
"5905",55118081,"M2b*"
"5906",55312649,"M1*"
"5907",55214345,"M1*"
"5908",55265537,"M2b*"
"5909",55394569,"M1*"
"5910",55148809,"M1*"
"5911",189335809,"M2b*"
"5912",189530377,"M1*"
"5913",189432073,"M1*"
"5914",189483265,"M2b*"
"5915",189612297,"M1*"
"5916",189366537,"M1*"
"5917",38340865,"M2b*"
"5918",38535433,"M1*"
"5919",38437129,"M1*"
"5920",38488321,"M2b*"
"5921",38617353,"M1*"
"5922",38371593,"M1*"
"5923",172558593,"M2b*"
"5924",172753161,"M1*"
"5925",172654857,"M1*"
"5926",172706049,"M2b*"
"5927",172835081,"M1*"
"5928",172589321,"M1*"
"5929",38306057,"M1*"
"5930",38471937,"M2b*"
"5931",38551817,"M1*"
"5932",38502665,"M1*"
"5933",38357249,"M2b*"
"5934",38600969,"M1*"
"5935",172523785,"M1*"
"5936",172689665,"M2b*"
"5937",172769545,"M1*"
"5938",172720393,"M1*"
"5939",172574977,"M2b*"
"5940",172818697,"M1*"
"5941",55083273,"M1*"
"5942",55249153,"M2b*"
"5943",55329033,"M1*"
"5944",55279881,"M1*"
"5945",55134465,"M2b*"
"5946",55378185,"M1*"
"5947",189301001,"M1*"
"5948",189466881,"M2b*"
"5949",189546761,"M1*"
"5950",189497609,"M1*"
"5951",189352193,"M2b*"
"5952",189595913,"M1*"
"5953",56131851,"M1*"
"5954",56297729,"M2b*"
"5955",56377611,"M1*"
"5956",56328459,"M1*"
"5957",56183041,"M2b*"
"5958",56426763,"M1*"
"5959",190349579,"M1*"
"5960",190515457,"M2b*"
"5961",190595339,"M1*"
"5962",190546187,"M1*"
"5963",190400769,"M2b*"
"5964",190644491,"M1*"
"5965",39354635,"M1*"
"5966",39520513,"M2b*"
"5967",39600395,"M1*"
"5968",39551243,"M1*"
"5969",39405825,"M2b*"
"5970",39649547,"M1*"
"5971",173572363,"M1*"
"5972",173738241,"M2b*"
"5973",173818123,"M1*"
"5974",173768971,"M1*"
"5975",173623553,"M2b*"
"5976",173867275,"M1*"
"5977",34111753,"M1*"
"5978",34277633,"M2b*"
"5979",34357513,"M1*"
"5980",34308361,"M1*"
"5981",34162945,"M2b*"
"5982",34406665,"M1*"
"5983",168329481,"M1*"
"5984",168495361,"M2b*"
"5985",168575241,"M1*"
"5986",168526089,"M1*"
"5987",168380673,"M2b*"
"5988",168624393,"M1*"
"5989",50888969,"M1*"
"5990",51054849,"M2b*"
"5991",51134729,"M1*"
"5992",51085577,"M1*"
"5993",50940161,"M2b*"
"5994",51183881,"M1*"
"5995",185106697,"M1*"
"5996",185272577,"M2b*"
"5997",185352457,"M1*"
"5998",185303305,"M1*"
"5999",185157889,"M2b*"
"6000",185401609,"M1*"
"6001",51937547,"M1*"
"6002",52103425,"M2b*"
"6003",52183307,"M1*"
"6004",52134155,"M1*"
"6005",51988737,"M2b*"
"6006",52232459,"M1*"
"6007",186155275,"M1*"
"6008",186321153,"M2b*"
"6009",186401035,"M1*"
"6010",186351883,"M1*"
"6011",186206465,"M2b*"
"6012",186450187,"M1*"
"6013",35160331,"M1*"
"6014",35326209,"M2b*"
"6015",35406091,"M1*"
"6016",35356939,"M1*"
"6017",35211521,"M2b*"
"6018",35455243,"M1*"
"6019",169378059,"M1*"
"6020",169543937,"M2b*"
"6021",169623819,"M1*"
"6022",169574667,"M1*"
"6023",169429249,"M2b*"
"6024",169672971,"M1*"
"6025",19398957,"M1*"
"6026",19530029,"M1*"
"6027",19546413,"M1*"
"6028",19611949,"M1*"
"6029",19480877,"M1*"
"6030",19464493,"M1*"
"6031",2621741,"M1*"
"6032",2752813,"M1*"
"6033",2769197,"M1*"
"6034",2834733,"M1*"
"6035",2703661,"M1*"
"6036",2687277,"M1*"
"6037",18874668,"M1*"
"6038",19005740,"M1*"
"6039",19022124,"M1*"
"6040",19087660,"M1*"
"6041",18956588,"M1*"
"6042",18940204,"M1*"
"6043",2097452,"M1*"
"6044",2228524,"M1*"
"6045",2244908,"M1*"
"6046",2310444,"M1*"
"6047",2179372,"M1*"
"6048",2162988,"M1*"
"6049",19923246,"M1*"
"6050",20054318,"M1*"
"6051",20070702,"M1*"
"6052",20136238,"M1*"
"6053",20005166,"M1*"
"6054",19988782,"M1*"
"6055",3146030,"M1*"
"6056",3277102,"M1*"
"6057",3293486,"M1*"
"6058",3359022,"M1*"
"6059",3227950,"M1*"
"6060",3211566,"M1*"
"6061",20447535,"M1*"
"6062",20578607,"M1*"
"6063",20594991,"M1*"
"6064",20660527,"M1*"
"6065",20529455,"M1*"
"6066",20513071,"M1*"
"6067",3670319,"M1*"
"6068",3801391,"M1*"
"6069",3817775,"M1*"
"6070",3883311,"M1*"
"6071",3752239,"M1*"
"6072",3735855,"M1*"
"6073",154665263,"M1*"
"6074",154796335,"M1*"
"6075",154812719,"M1*"
"6076",154878255,"M1*"
"6077",154747183,"M1*"
"6078",154730799,"M1*"
"6079",137888047,"M1*"
"6080",138019119,"M1*"
"6081",138035503,"M1*"
"6082",138101039,"M1*"
"6083",137969967,"M1*"
"6084",137953583,"M1*"
"6085",154140974,"M1*"
"6086",154272046,"M1*"
"6087",154288430,"M1*"
"6088",154353966,"M1*"
"6089",154222894,"M1*"
"6090",154206510,"M1*"
"6091",137363758,"M1*"
"6092",137494830,"M1*"
"6093",137511214,"M1*"
"6094",137576750,"M1*"
"6095",137445678,"M1*"
"6096",137429294,"M1*"
"6097",169869612,"M1*"
"6098",170000684,"M1*"
"6099",170017068,"M1*"
"6100",170082604,"M1*"
"6101",169951532,"M1*"
"6102",169935148,"M1*"
"6103",186646828,"M1*"
"6104",186777900,"M1*"
"6105",186794284,"M1*"
"6106",186859820,"M1*"
"6107",186728748,"M1*"
"6108",186712364,"M1*"
"6109",170393901,"M1*"
"6110",170524973,"M1*"
"6111",170541357,"M1*"
"6112",170606893,"M1*"
"6113",170475821,"M1*"
"6114",170459437,"M1*"
"6115",187171117,"M1*"
"6116",187302189,"M1*"
"6117",187318573,"M1*"
"6118",187384109,"M1*"
"6119",187253037,"M1*"
"6120",187236653,"M1*"
"6121",36176173,"M1*"
"6122",36307245,"M1*"
"6123",36323629,"M1*"
"6124",36389165,"M1*"
"6125",36258093,"M1*"
"6126",36241709,"M1*"
"6127",52953389,"M1*"
"6128",53084461,"M1*"
"6129",53100845,"M1*"
"6130",53166381,"M1*"
"6131",53035309,"M1*"
"6132",53018925,"M1*"
"6133",35651884,"M1*"
"6134",35782956,"M1*"
"6135",35799340,"M1*"
"6136",35864876,"M1*"
"6137",35733804,"M1*"
"6138",35717420,"M1*"
"6139",52429100,"M1*"
"6140",52560172,"M1*"
"6141",52576556,"M1*"
"6142",52642092,"M1*"
"6143",52511020,"M1*"
"6144",52494636,"M1*"
"6145",36700462,"M1*"
"6146",36831534,"M1*"
"6147",36847918,"M1*"
"6148",36913454,"M1*"
"6149",36782382,"M1*"
"6150",36765998,"M1*"
"6151",53477678,"M1*"
"6152",53608750,"M1*"
"6153",53625134,"M1*"
"6154",53690670,"M1*"
"6155",53559598,"M1*"
"6156",53543214,"M1*"
"6157",37224751,"M1*"
"6158",37355823,"M1*"
"6159",37372207,"M1*"
"6160",37437743,"M1*"
"6161",37306671,"M1*"
"6162",37290287,"M1*"
"6163",54001967,"M1*"
"6164",54133039,"M1*"
"6165",54149423,"M1*"
"6166",54214959,"M1*"
"6167",54083887,"M1*"
"6168",54067503,"M1*"
"6169",171442479,"M1*"
"6170",171573551,"M1*"
"6171",171589935,"M1*"
"6172",171655471,"M1*"
"6173",171524399,"M1*"
"6174",171508015,"M1*"
"6175",188219695,"M1*"
"6176",188350767,"M1*"
"6177",188367151,"M1*"
"6178",188432687,"M1*"
"6179",188301615,"M1*"
"6180",188285231,"M1*"
"6181",170918190,"M1*"
"6182",171049262,"M1*"
"6183",171065646,"M1*"
"6184",171131182,"M1*"
"6185",171000110,"M1*"
"6186",170983726,"M1*"
"6187",187695406,"M1*"
"6188",187826478,"M1*"
"6189",187842862,"M1*"
"6190",187908398,"M1*"
"6191",187777326,"M1*"
"6192",187760942,"M1*"
"6193",27820525,"NoLabel*"
"6194",27986373,"NoLabel*"
"6195",28066029,"NoLabel*"
"6196",27886061,"NoLabel*"
"6197",27855301,"NoLabel*"
"6198",28049645,"NoLabel*"
"6199",27296236,"NoLabel*"
"6200",27462084,"NoLabel*"
"6201",27541732,"NoLabel*"
"6202",27361772,"NoLabel*"
"6203",27331012,"NoLabel*"
"6204",27525348,"NoLabel*"
"6205",28344814,"NoLabel*"
"6206",28510660,"NoLabel*"
"6207",28590310,"NoLabel*"
"6208",28410350,"NoLabel*"
"6209",28379588,"NoLabel*"
"6210",28573926,"NoLabel*"
"6211",28869103,"NoLabel*"
"6212",29034949,"NoLabel*"
"6213",29114607,"NoLabel*"
"6214",28934639,"NoLabel*"
"6215",28903877,"NoLabel*"
"6216",29098223,"NoLabel*"
"6217",134742025,"M1*"
"6218",134873097,"M1*"
"6219",134889481,"M1*"
"6220",134955273,"M1*"
"6221",134824201,"M1*"
"6222",134807817,"M1*"
"6223",151519241,"M1*"
"6224",151650313,"M1*"
"6225",151666697,"M1*"
"6226",151732489,"M1*"
"6227",151601417,"M1*"
"6228",151585033,"M1*"
"6229",138936329,"M1*"
"6230",139067401,"M1*"
"6231",139083785,"M1*"
"6232",139149577,"M1*"
"6233",139018505,"M1*"
"6234",139002121,"M1*"
"6235",155713545,"M1*"
"6236",155844617,"M1*"
"6237",155861001,"M1*"
"6238",155926793,"M1*"
"6239",155795721,"M1*"
"6240",155779337,"M1*"
"6241",138412032,"M0*"
"6242",138543104,"M0*"
"6243",138559488,"M0*"
"6244",138625280,"NoLabel*"
"6245",138494208,"NoLabel*"
"6246",138477824,"NoLabel*"
"6247",155189248,"M0*"
"6248",155320320,"M0*"
"6249",155336704,"M0*"
"6250",155402496,"NoLabel*"
"6251",155271424,"NoLabel*"
"6252",155255040,"NoLabel*"
"6253",138969097,"M1*"
"6254",139134977,"NoLabel*"
"6255",139214857,"M1*"
"6256",139165961,"M1*"
"6257",139020289,"NoLabel*"
"6258",139264265,"M1*"
"6259",155746313,"M1*"
"6260",155912193,"NoLabel*"
"6261",155992073,"M1*"
"6262",155943177,"M1*"
"6263",155797505,"NoLabel*"
"6264",156041481,"M1*"
"6265",134774793,"M1*"
"6266",134940673,"NoLabel*"
"6267",135020553,"M1*"
"6268",134971657,"M1*"
"6269",134825985,"NoLabel*"
"6270",135069961,"M1*"
"6271",151552009,"M1*"
"6272",151717889,"NoLabel*"
"6273",151797769,"M1*"
"6274",151748873,"M1*"
"6275",151603201,"NoLabel*"
"6276",151847177,"M1*"
"6277",134809601,"NoLabel*"
"6278",135004169,"M1*"
"6279",134905865,"M1*"
"6280",134957057,"NoLabel*"
"6281",135086345,"M1*"
"6282",134840585,"M1*"
"6283",151586817,"NoLabel*"
"6284",151781385,"M1*"
"6285",151683081,"M1*"
"6286",151734273,"NoLabel*"
"6287",151863561,"M1*"
"6288",151617801,"M1*"
"6289",139003905,"NoLabel*"
"6290",139198473,"M1*"
"6291",139100169,"M1*"
"6292",139151361,"NoLabel*"
"6293",139280649,"M1*"
"6294",139034889,"M1*"
"6295",155781121,"NoLabel*"
"6296",155975689,"M1*"
"6297",155877385,"M1*"
"6298",155928577,"NoLabel*"
"6299",156057865,"M1*"
"6300",155812105,"M1*"
"6301",152668161,"M2c*"
"6302",152897537,"NoLabel*"
"6303",152862731,"M1*"
"6304",152799233,"M2c*"
"6305",152913921,"NoLabel*"
"6306",152928523,"M1*"
"6307",135890945,"M2c*"
"6308",136120321,"NoLabel*"
"6309",136085515,"M1*"
"6310",136022017,"M2c*"
"6311",136136705,"NoLabel*"
"6312",136151307,"M1*"
"6313",156862465,"M2c*"
"6314",157091841,"NoLabel*"
"6315",157057035,"M1*"
"6316",156993537,"M2c*"
"6317",157108225,"NoLabel*"
"6318",157122827,"M1*"
"6319",140085249,"M2c*"
"6320",140314625,"NoLabel*"
"6321",140279819,"M1*"
"6322",140216321,"M2c*"
"6323",140331009,"NoLabel*"
"6324",140345611,"M1*"
"6325",155813889,"M2c*"
"6326",156043265,"NoLabel*"
"6327",156008457,"M1*"
"6328",155944961,"M2c*"
"6329",156059649,"NoLabel*"
"6330",156074249,"M1*"
"6331",139036673,"M2c*"
"6332",139266049,"NoLabel*"
"6333",139231241,"M1*"
"6334",139167745,"M2c*"
"6335",139282433,"NoLabel*"
"6336",139297033,"M1*"
"6337",151619585,"M2c*"
"6338",151848961,"NoLabel*"
"6339",151814153,"M1*"
"6340",151750657,"M2c*"
"6341",151865345,"NoLabel*"
"6342",151879945,"M1*"
"6343",134842369,"M2c*"
"6344",135071745,"NoLabel*"
"6345",135036937,"M1*"
"6346",134973441,"M2c*"
"6347",135088129,"NoLabel*"
"6348",135102729,"M1*"
"6349",155256832,"NoLabel*"
"6350",155451392,"M0*"
"6351",155353088,"M0*"
"6352",155404288,"NoLabel*"
"6353",155533568,"NoLabel*"
"6354",155287808,"NoLabel*"
"6355",138479616,"NoLabel*"
"6356",138674176,"M0*"
"6357",138575872,"M0*"
"6358",138627072,"NoLabel*"
"6359",138756352,"NoLabel*"
"6360",138510592,"NoLabel*"
"6361",155222016,"M0*"
"6362",155387904,"NoLabel*"
"6363",155467776,"M0*"
"6364",155418880,"NoLabel*"
"6365",155273216,"NoLabel*"
"6366",155517184,"NoLabel*"
"6367",138444800,"M0*"
"6368",138610688,"NoLabel*"
"6369",138690560,"M0*"
"6370",138641664,"NoLabel*"
"6371",138496000,"NoLabel*"
"6372",138739968,"NoLabel*"
"6373",155289600,"M2c*"
"6374",155518976,"NoLabel*"
"6375",155484160,"M0*"
"6376",155420672,"M2c*"
"6377",155535360,"NoLabel*"
"6378",155549952,"NoLabel*"
"6379",138512384,"M2c*"
"6380",138741760,"NoLabel*"
"6381",138706944,"M0*"
"6382",138643456,"M2c*"
"6383",138758144,"NoLabel*"
"6384",138772736,"NoLabel*"
"6385",151095296,"M2c*"
"6386",151324672,"NoLabel*"
"6387",151289856,"M0*"
"6388",151226368,"M2c*"
"6389",151341056,"NoLabel*"
"6390",151355648,"NoLabel*"
"6391",134318080,"M2c*"
"6392",134547456,"NoLabel*"
"6393",134512640,"M0*"
"6394",134449152,"M2c*"
"6395",134563840,"NoLabel*"
"6396",134578432,"NoLabel*"
"6397",156829697,"NoLabel*"
"6398",157024267,"M1*"
"6399",156925963,"M1*"
"6400",156977153,"NoLabel*"
"6401",157106443,"M1*"
"6402",156860683,"M1*"
"6403",140052481,"NoLabel*"
"6404",140247051,"M1*"
"6405",140148747,"M1*"
"6406",140199937,"NoLabel*"
"6407",140329227,"M1*"
"6408",140083467,"M1*"
"6409",152635393,"NoLabel*"
"6410",152829963,"M1*"
"6411",152731659,"M1*"
"6412",152782849,"NoLabel*"
"6413",152912139,"M1*"
"6414",152666379,"M1*"
"6415",135858177,"NoLabel*"
"6416",136052747,"M1*"
"6417",135954443,"M1*"
"6418",136005633,"NoLabel*"
"6419",136134923,"M1*"
"6420",135889163,"M1*"
"6421",135790863,"M1*"
"6422",135921707,"M1*"
"6423",135938319,"M1*"
"6424",136003883,"M1*"
"6425",135872783,"M1*"
"6426",135856427,"M1*"
"6427",152568079,"M1*"
"6428",152698923,"M1*"
"6429",152715535,"M1*"
"6430",152781099,"M1*"
"6431",152649999,"M1*"
"6432",152633643,"M1*"
"6433",139985167,"M1*"
"6434",140116011,"M1*"
"6435",140132623,"M1*"
"6436",140198187,"M1*"
"6437",140067087,"M1*"
"6438",140050731,"M1*"
"6439",156762383,"M1*"
"6440",156893227,"M1*"
"6441",156909839,"M1*"
"6442",156975403,"M1*"
"6443",156844303,"M1*"
"6444",156827947,"M1*"
"6445",139984939,"M1*"
"6446",140116239,"M1*"
"6447",140132395,"M1*"
"6448",140198159,"M1*"
"6449",140067115,"M1*"
"6450",140050703,"M1*"
"6451",156762155,"M1*"
"6452",156893455,"M1*"
"6453",156909611,"M1*"
"6454",156975375,"M1*"
"6455",156844331,"M1*"
"6456",156827919,"M1*"
"6457",135790635,"M1*"
"6458",135921935,"M1*"
"6459",135938091,"M1*"
"6460",136003855,"M1*"
"6461",135872811,"M1*"
"6462",135856399,"M1*"
"6463",152567851,"M1*"
"6464",152699151,"M1*"
"6465",152715307,"M1*"
"6466",152781071,"M1*"
